price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1.7575757575757576,1.0434782608695652,1.0,1.0,1.0,1,0,0,0,1,2.0,1,2
1.7575757575757576,1.6014492753623188,1.0,1.0,2.0,1,0,0,0,1,2.0,0,2
1.7575757575757576,1.615942028985507,0.0,1.0,0.0,1,0,1,0,0,2.0,1,1
1.7575757575757576,0.0,1.0,1.0,0.0,1,0,1,0,1,2.0,1,2
1.7575757575757576,0.0,1.0,0.0,0.0,1,1,1,0,1,2.0,0,2
1.7575757575757576,1.072463768115942,0.0,1.0,-1.0,1,0,1,0,1,2.0,1,1
1.7575757575757576,1.463768115942029,1.0,1.0,2.0,1,0,0,0,1,2.0,1,1
1.7575757575757576,1.615942028985507,1.0,1.0,0.0,1,0,0,0,0,0.0,0,0
1.7575757575757576,1.289855072463768,1.0,0.0,0.0,1,1,1,0,1,2.0,1,2
1.7575757575757576,0.4384057971014493,0.0,1.0,2.0,1,1,0,0,1,1.0,1,0
1.7575757575757576,0.0,0.0,0.0,0.0,1,0,1,0,1,2.0,1,2
1.7575757575757576,0.5289855072463768,1.0,1.0,0.0,1,1,1,1,0,2.0,0,1
1.7575757575757576,0.7282608695652174,1.0,1.0,0.0,1,0,0,0,1,1.0,1,1
1.7575757575757576,1.181159420289855,0.0,1.0,0.0,1,0,0,0,0,0.0,1,1
1.7575757575757576,0.5289855072463768,1.0,0.0,0.0,1,0,1,0,0,2.0,0,1
1.7575757575757576,0.7463768115942029,1.0,1.0,0.0,1,1,1,0,1,1.0,1,0
1.7575757575757576,1.434782608695652,0.0,1.0,2.0,1,0,0,0,1,2.0,0,2
1.7575757575757576,0.0217391304347826,0.0,0.0,0.0,1,1,0,0,1,2.0,0,2
1.7575757575757576,0.6811594202898551,0.0,1.0,0.0,1,0,0,0,1,1.0,1,1
1.7575757575757576,-0.0797101449275362,0.0,0.0,0.0,1,0,1,1,0,2.0,0,1
1.7575757575757576,0.947463768115942,0.0,1.0,-1.0,1,1,1,0,1,2.0,0,0
1.7575757575757576,1.2717391304347827,0.0,0.0,-1.0,1,1,1,0,1,1.0,0,2
1.7575757575757576,0.0072463768115942,0.0,1.0,0.0,1,1,1,0,1,1.0,0,2
1.7575757575757576,1.5434782608695652,0.0,1.0,0.0,1,0,0,0,1,2.0,0,2
1.7575757575757576,0.7246376811594203,1.0,1.0,0.0,1,1,1,0,1,2.0,1,2
1.7575757575757576,0.5289855072463768,0.0,1.0,2.0,1,1,1,0,1,0.0,1,1
1.7575757575757576,1.5706521739130437,0.0,0.0,-1.0,1,0,0,0,0,1.0,0,1
1.7575757575757576,1.2355072463768115,1.0,1.0,0.0,1,0,1,1,0,2.0,0,0
1.7575757575757576,0.3478260869565217,1.0,1.0,0.0,1,0,1,0,1,1.0,1,1
1.7575757575757576,1.0634057971014492,0.0,1.0,2.0,1,0,0,0,1,2.0,0,0
1.7575757575757576,0.8913043478260869,0.0,0.0,2.0,1,0,0,0,1,2.0,0,1
1.7121212121212122,0.1231884057971014,1.0,1.0,0.0,1,0,0,0,1,1.0,1,2
1.6666666666666667,0.5144927536231884,0.0,1.0,0.0,1,1,1,0,0,1.0,0,0
1.6363636363636365,0.8333333333333334,1.0,0.0,0.0,1,1,1,0,1,1.0,0,2
1.6194545454545457,0.8913043478260869,0.0,1.0,2.0,1,0,0,0,1,2.0,0,2
1.603030303030303,1.0659420289855073,0.0,1.0,1.0,1,0,0,1,0,1.0,1,2
1.5757575757575757,1.615942028985507,1.0,1.0,2.0,1,0,0,0,1,2.0,0,2
1.568181818181818,0.5289855072463768,0.0,0.0,2.0,1,1,0,0,1,2.0,0,0
1.5454545454545454,0.5289855072463768,1.0,1.0,2.0,1,0,0,0,1,1.0,0,1
1.5303030303030305,0.7282608695652174,0.0,0.0,0.0,1,0,1,0,1,0.0,1,2
1.5151515151515151,0.6594202898550725,0.0,1.0,2.0,1,0,0,0,1,0.0,1,2
1.4545454545454546,0.7028985507246377,0.0,1.0,2.0,1,0,0,0,1,2.0,0,0
1.4545454545454546,0.5289855072463768,1.0,1.0,2.0,1,0,0,0,0,2.0,0,1
1.393939393939394,0.5289855072463768,1.0,1.0,2.0,1,0,0,0,1,1.0,0,2
1.393939393939394,0.5289855072463768,0.0,1.0,1.0,1,0,0,0,1,0.0,0,1
1.378787878787879,0.5289855072463768,0.0,1.0,2.0,1,0,0,0,1,1.0,0,2
1.3636363636363635,0.7463768115942029,0.0,0.0,2.0,1,0,0,0,1,2.0,1,2
1.3484848484848484,-0.0869565217391304,0.0,1.0,0.0,1,0,1,0,0,1.0,0,0
1.3333333333333333,1.0507246376811594,0.0,1.0,-1.0,1,1,1,0,1,0.0,1,1
1.3333333333333333,1.0507246376811594,0.0,1.0,2.0,1,0,0,0,0,1.0,1,0
1.3333333333333333,0.6467391304347826,0.0,0.0,2.0,1,0,0,0,1,1.0,0,0
1.303030303030303,0.5289855072463768,1.0,1.0,2.0,1,1,0,0,1,1.0,0,2
1.303030303030303,0.2210144927536232,0.0,1.0,2.0,1,0,0,0,1,2.0,0,1
1.303030303030303,0.5289855072463768,0.0,1.0,0.0,1,1,0,0,1,1.0,0,1
1.303030303030303,0.5289855072463768,0.0,0.0,0.0,1,0,0,0,1,1.0,0,0
1.3,1.615942028985507,1.0,0.0,0.0,1,0,1,0,0,1.0,1,1
1.2575757575757576,1.615942028985507,1.0,1.0,2.0,1,1,0,0,1,1.0,1,2
1.2424242424242424,1.1376811594202898,1.0,1.0,2.0,1,1,0,0,1,1.0,0,1
1.2424242424242424,0.5289855072463768,0.0,1.0,2.0,1,1,0,0,1,1.0,0,2
1.2121212121212122,0.5289855072463768,0.0,1.0,0.0,1,1,0,0,0,1.0,0,1
1.181818181818182,1.572463768115942,-1.0,0.0,-1.0,1,0,0,0,1,1.0,0,1
1.181818181818182,0.6159420289855072,1.0,1.0,0.0,1,0,0,0,1,1.0,0,2
1.1666666666666667,0.6594202898550725,1.0,1.0,1.0,1,0,0,0,1,2.0,1,2
1.1515151515151516,1.615942028985507,0.0,0.0,-1.0,1,0,1,0,1,1.0,1,2
1.121212121212121,1.572463768115942,0.0,1.0,0.0,1,0,1,0,1,1.0,0,2
1.121212121212121,1.615942028985507,-1.0,0.0,-1.0,1,0,1,1,0,1.0,0,2
1.106060606060606,1.144927536231884,0.0,1.0,-1.0,1,0,0,0,0,2.0,0,0
1.0909090909090908,0.5289855072463768,0.0,0.0,-1.0,1,0,0,0,1,1.0,0,2
1.0606060606060606,1.615942028985507,1.0,1.0,0.0,1,0,0,0,0,2.0,1,2
1.0606060606060606,-0.1956521739130435,0.0,1.0,0.0,1,0,1,0,1,0.0,1,1
1.0454545454545454,0.5289855072463768,1.0,1.0,2.0,1,0,0,0,1,0.0,0,0
1.0303030303030305,0.1739130434782608,0.0,0.0,2.0,1,0,0,0,1,0.0,1,0
1.0151515151515151,0.7463768115942029,-1.0,1.0,2.0,1,0,1,0,0,0.0,1,2
1.0,-0.181159420289855,0.0,0.0,0.0,1,0,1,1,0,1.0,0,2
1.0,-0.1014492753623188,1.0,1.0,0.0,1,0,0,1,0,0.0,0,1
1.0,0.6811594202898551,0.0,1.0,1.0,1,0,0,0,1,0.0,1,2
1.0,0.7101449275362319,0.0,1.0,1.0,1,0,0,0,1,0.0,1,2
1.0,0.4202898550724637,0.0,0.0,-1.0,1,1,1,0,1,2.0,1,2
1.0,0.5289855072463768,0.0,1.0,1.0,1,1,0,0,1,0.0,0,2
0.990909090909091,0.5289855072463768,0.0,0.0,0.0,1,0,0,1,0,1.0,1,1
0.9848484848484848,-0.1956521739130435,0.0,1.0,0.0,1,0,1,0,1,1.0,0,1
0.9848484848484848,1.615942028985507,0.0,1.0,-1.0,1,0,1,0,1,1.0,1,2
0.9696969696969696,0.5289855072463768,0.0,1.0,2.0,1,0,0,0,1,0.0,0,1
0.9393939393939394,-0.2826086956521739,0.0,0.0,0.0,1,0,0,1,0,2.0,0,1
0.9393939393939394,1.3442028985507246,0.0,1.0,1.0,1,0,0,0,1,0.0,0,2
0.9393939393939394,0.7717391304347826,0.0,0.0,1.0,1,0,1,0,0,0.0,1,0
0.9242424242424242,-0.2101449275362318,0.0,0.0,-1.0,1,0,1,0,0,2.0,0,1
0.9242424242424242,1.039855072463768,0.0,0.0,-1.0,1,1,1,0,1,2.0,1,0
0.9090909090909092,1.463768115942029,1.0,1.0,0.0,1,0,0,0,0,2.0,0,2
0.9090909090909092,0.1666666666666666,0.0,0.0,0.0,1,0,0,0,1,0.0,0,1
0.9,0.8007246376811594,-1.0,0.0,-1.0,1,1,1,0,0,2.0,1,2
0.8939393939393939,0.0942028985507246,0.0,1.0,2.0,1,1,0,0,1,0.0,0,2
0.8484848484848485,0.9637681159420288,0.0,1.0,-1.0,1,0,1,0,1,2.0,0,1
0.8484848484848485,0.5289855072463768,1.0,1.0,2.0,1,0,0,0,0,1.0,0,1
0.8484848484848485,-0.1594202898550724,0.0,1.0,1.0,1,0,0,0,1,2.0,0,1
0.8484848484848485,1.615942028985507,0.0,0.0,-1.0,1,0,1,0,0,1.0,1,2
0.8484848484848485,0.6739130434782609,0.0,0.0,-1.0,1,1,1,0,1,1.0,1,1
0.8454545454545455,0.7463768115942029,0.0,1.0,1.0,1,0,0,0,1,0.0,1,0
0.8333333333333334,0.5289855072463768,1.0,0.0,1.0,1,1,1,0,0,0.0,1,0
0.8181818181818182,0.7463768115942029,0.0,1.0,-1.0,1,0,1,0,1,0.0,1,0
0.8181818181818182,0.3478260869565217,0.0,0.0,1.0,1,0,0,0,0,1.0,1,0
0.803030303030303,0.3478260869565217,0.0,1.0,2.0,1,1,0,0,1,1.0,0,1
0.803030303030303,0.6557971014492754,0.0,1.0,1.0,1,1,0,0,1,0.0,0,2
0.803030303030303,0.3478260869565217,0.0,1.0,-1.0,1,1,1,0,0,2.0,1,2
0.7878787878787878,-0.0144927536231884,0.0,0.0,2.0,1,0,0,0,1,0.0,0,0
0.7878787878787878,0.3297101449275362,1.0,1.0,-1.0,1,0,1,0,1,0.0,1,1
0.7727272727272727,0.6811594202898551,0.0,0.0,1.0,1,0,1,0,0,0.0,1,0
0.7651515151515151,-0.4710144927536231,1.0,0.0,1.0,1,0,0,0,0,1.0,0,1
0.7575757575757576,0.7518115942028986,1.0,1.0,0.0,1,1,0,1,0,1.0,0,1
0.7575757575757576,0.7463768115942029,0.0,0.0,-1.0,1,1,1,0,0,2.0,1,1
0.7575757575757576,1.3884057971014492,0.0,0.0,1.0,1,0,0,0,1,2.0,0,0
0.7545454545454545,-0.0869565217391304,1.0,1.0,0.0,1,0,0,0,0,0.0,0,2
0.7545454545454545,1.615942028985507,0.0,0.0,-1.0,1,0,1,0,0,2.0,1,2
0.7272727272727273,0.8188405797101449,-1.0,0.0,-1.0,1,1,1,0,0,2.0,0,2
0.7272727272727273,1.2536231884057971,0.0,0.0,-1.0,1,1,1,0,1,2.0,1,1
0.7272727272727273,0.855072463768116,0.0,1.0,-1.0,1,1,1,0,0,0.0,1,0
0.696969696969697,-0.3043478260869565,1.0,0.0,0.0,1,1,0,0,1,0.0,0,2
0.696969696969697,0.6811594202898551,0.0,0.0,-1.0,1,0,1,0,1,0.0,1,2
0.696969696969697,0.8985507246376812,0.0,0.0,-1.0,1,0,1,0,1,2.0,1,1
0.696969696969697,0.7246376811594203,0.0,0.0,-1.0,1,1,1,0,0,2.0,1,2
0.696969696969697,0.975,0.0,0.0,0.0,1,1,1,0,1,0.0,1,1
0.696969696969697,0.6210144927536232,1.0,1.0,-1.0,1,0,1,0,0,1.0,1,1
0.696969696969697,1.0072463768115942,1.0,1.0,0.0,1,0,0,0,0,0.0,0,2
0.696969696969697,0.7192028985507246,0.0,1.0,2.0,1,0,0,0,0,1.0,0,2
0.693939393939394,1.615942028985507,0.0,0.0,-1.0,1,0,0,0,1,2.0,0,1
0.6666666666666666,0.9492753623188406,0.0,0.0,-1.0,1,0,1,0,0,2.0,1,0
0.6666666666666666,0.7101449275362319,0.0,1.0,1.0,1,0,0,0,1,0.0,0,0
0.6636363636363637,0.3478260869565217,0.0,0.0,1.0,1,1,0,0,1,1.0,0,2
0.6636363636363637,1.615942028985507,0.0,0.0,1.0,1,0,0,0,0,2.0,1,1
0.6606060606060606,0.0942028985507246,0.0,0.0,-1.0,1,1,1,0,0,0.0,0,0
0.6363636363636364,0.4666666666666667,1.0,0.0,2.0,1,1,0,0,0,0.0,0,1
0.6363636363636364,0.2391304347826087,0.0,0.0,1.0,1,0,0,0,1,0.0,0,1
0.6363636363636364,0.0942028985507246,0.0,0.0,1.0,1,0,0,0,1,0.0,0,0
0.6333333333333333,0.8913043478260869,0.0,0.0,-1.0,1,0,1,0,0,2.0,1,1
0.6212121212121212,0.5289855072463768,0.0,1.0,2.0,1,0,0,0,1,0.0,0,0
0.6060606060606061,0.3115942028985507,1.0,1.0,0.0,1,0,0,0,1,2.0,0,0
0.6060606060606061,0.036231884057971,1.0,0.0,0.0,1,0,0,0,0,1.0,0,1
0.6060606060606061,0.1666666666666666,0.0,0.0,1.0,1,0,0,0,1,0.0,0,1
0.6060606060606061,0.6594202898550725,0.0,0.0,-1.0,1,1,1,0,1,2.0,1,2
0.6060606060606061,0.4565217391304347,0.0,1.0,2.0,1,0,0,0,1,0.0,0,0
0.5681818181818182,0.7681159420289855,1.0,1.0,0.0,1,1,1,0,0,1.0,1,1
0.5454545454545454,1.615942028985507,1.0,1.0,0.0,1,0,0,0,0,1.0,0,1
0.5454545454545454,0.0942028985507246,1.0,1.0,1.0,0,0,1,1,0,0.0,0,0
0.5454545454545454,0.0579710144927536,1.0,0.0,0.0,1,1,1,0,1,1.0,0,2
0.5454545454545454,0.1666666666666666,0.0,0.0,2.0,1,0,0,0,0,0.0,0,2
0.5454545454545454,1.615942028985507,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,1
0.5454545454545454,0.3478260869565217,0.0,1.0,0.0,1,0,0,0,0,1.0,0,1
0.5454545454545454,0.6594202898550725,0.0,0.0,1.0,1,0,0,0,0,0.0,1,1
0.5454545454545454,0.7463768115942029,1.0,1.0,-1.0,1,0,1,0,0,0.0,1,1
0.5454545454545454,0.2159420289855072,0.0,0.0,0.0,1,1,1,0,1,0.0,1,0
0.5303030303030303,-0.0507246376811594,1.0,0.0,0.0,1,0,0,0,1,2.0,1,1
0.5303030303030303,0.3115942028985507,1.0,0.0,0.0,1,1,1,0,1,0.0,1,2
0.5151515151515151,-0.4492753623188406,0.0,1.0,0.0,1,0,1,0,0,0.0,0,1
0.5151515151515151,-0.322463768115942,0.0,1.0,0.0,1,0,0,0,0,2.0,0,1
0.5151515151515151,0.5652173913043478,0.0,1.0,-1.0,1,0,1,0,0,2.0,1,2
0.5121212121212121,0.855072463768116,0.0,0.0,-1.0,1,1,1,0,0,0.0,1,1
0.5,-0.6242753623188406,1.0,1.0,0.0,0,1,1,0,0,1.0,0,2
0.5,1.2463768115942029,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,1
0.4848484848484848,-0.5036231884057971,0.0,1.0,-1.0,1,1,1,0,1,0.0,0,2
0.4848484848484848,0.605072463768116,1.0,0.0,2.0,1,1,0,0,1,0.0,0,2
0.4848484848484848,0.5652173913043478,0.0,0.0,1.0,1,1,0,0,1,0.0,1,1
0.4848484848484848,0.7463768115942029,1.0,1.0,0.0,1,1,1,0,0,0.0,1,1
0.4696969696969697,0.8278985507246377,0.0,0.0,-1.0,1,1,1,0,1,0.0,1,1
0.4545454545454545,0.7862318840579711,0.0,1.0,0.0,1,1,1,0,0,1.0,1,2
0.4515151515151515,0.6920289855072463,0.0,1.0,-1.0,1,1,1,1,0,0.0,0,0
0.4242424242424242,1.181159420289855,0.0,0.0,-1.0,1,0,1,0,1,2.0,1,0
0.4090909090909091,0.0217391304347826,-1.0,1.0,-1.0,1,0,0,0,1,2.0,0,1
0.3939393939393939,-0.1014492753623188,1.0,0.0,0.0,1,0,1,0,1,0.0,0,2
0.3939393939393939,0.7246376811594203,1.0,1.0,0.0,0,0,0,0,1,0.0,0,1
0.3939393939393939,0.3478260869565217,0.0,1.0,-1.0,1,0,1,0,0,0.0,0,1
0.3939393939393939,1.615942028985507,0.0,0.0,-1.0,1,0,0,0,0,1.0,1,1
0.3939393939393939,1.3985507246376812,0.0,0.0,0.0,1,1,1,0,1,2.0,1,0
0.3939393939393939,0.2753623188405797,1.0,1.0,-1.0,1,0,0,0,1,0.0,1,0
0.3939393939393939,-0.2681159420289855,0.0,0.0,0.0,1,1,1,0,0,1.0,1,0
0.3939393939393939,1.615942028985507,1.0,1.0,0.0,1,1,0,0,0,2.0,0,1
0.3939393939393939,1.4420289855072463,0.0,0.0,-1.0,1,0,0,0,1,2.0,0,2
0.3909090909090909,0.5471014492753623,0.0,0.0,-1.0,1,0,1,0,0,0.0,1,1
0.3848484848484848,0.9221014492753624,0.0,0.0,-1.0,1,1,1,0,0,2.0,1,1
0.3787878787878788,-0.4927536231884058,0.0,1.0,0.0,1,0,0,0,0,2.0,0,1
0.3787878787878788,-0.0144927536231884,1.0,1.0,-1.0,0,0,1,0,1,2.0,0,1
0.3787878787878788,0.9637681159420288,0.0,0.0,0.0,1,1,1,0,0,1.0,1,2
0.3484848484848485,-0.4094202898550724,0.0,0.0,0.0,0,0,0,0,1,0.0,0,1
0.3484848484848485,1.2463768115942029,0.0,0.0,-1.0,1,0,0,0,0,1.0,1,1
0.3333333333333333,-0.5579710144927537,0.0,1.0,0.0,1,1,1,0,0,0.0,0,2
