price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.3333333333333333,-0.5579710144927537,0.0,0.0,0.0,1,0,1,0,0,0.0,0,0
0.3333333333333333,1.615942028985507,-1.0,0.0,0.0,1,0,0,0,0,0.0,1,2
0.3333333333333333,0.5652173913043478,0.0,0.0,-1.0,1,0,1,0,1,0.0,1,1
0.3181818181818182,0.427536231884058,-1.0,0.0,0.0,1,0,0,0,1,0.0,1,0
0.303030303030303,-0.3623188405797101,-1.0,0.0,-1.0,0,1,1,0,0,0.0,0,1
0.303030303030303,1.108695652173913,1.0,0.0,0.0,1,0,0,0,1,2.0,0,2
0.303030303030303,1.615942028985507,0.0,0.0,0.0,1,1,1,0,0,0.0,0,1
0.303030303030303,0.7463768115942029,0.0,0.0,-1.0,1,1,1,0,0,0.0,1,2
0.3,0.0942028985507246,-1.0,0.0,-1.0,1,1,1,0,0,0.0,0,1
0.2878787878787879,1.3079710144927537,0.0,1.0,-1.0,1,1,1,0,0,0.0,0,1
0.2727272727272727,-0.0471014492753623,1.0,1.0,0.0,1,0,1,0,0,2.0,0,1
0.2727272727272727,1.1398550724637682,0.0,0.0,-1.0,1,1,1,1,0,0.0,0,1
0.2666666666666666,-0.6304347826086957,0.0,1.0,0.0,0,0,1,0,1,1.0,0,1
0.2575757575757575,0.5101449275362319,0.0,0.0,0.0,1,0,0,0,1,0.0,0,1
0.2454545454545454,-0.1231884057971014,0.0,0.0,0.0,1,0,0,0,0,1.0,0,2
0.2424242424242424,-0.0072463768115942,0.0,0.0,0.0,1,0,1,0,1,0.0,0,1
0.2424242424242424,-0.161231884057971,0.0,0.0,0.0,0,1,1,0,1,0.0,0,1
0.2424242424242424,-0.1521739130434782,-1.0,0.0,-1.0,1,0,1,0,0,1.0,0,1
0.2424242424242424,0.3115942028985507,1.0,0.0,0.0,1,0,0,0,0,0.0,0,1
0.2424242424242424,0.0833333333333333,0.0,0.0,-1.0,1,1,1,0,0,0.0,0,1
0.2424242424242424,0.6376811594202898,0.0,0.0,-1.0,1,0,0,0,1,2.0,0,1
0.2424242424242424,0.4565217391304347,-1.0,0.0,-1.0,1,1,1,0,1,0.0,0,1
0.2424242424242424,-0.5579710144927537,0.0,0.0,0.0,1,0,1,0,1,0.0,0,1
0.2424242424242424,-0.5688405797101449,0.0,0.0,1.0,1,0,0,0,0,0.0,0,1
0.2424242424242424,0.7898550724637681,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
0.2424242424242424,0.0384057971014492,0.0,0.0,0.0,1,1,1,0,0,2.0,0,1
0.2424242424242424,1.615942028985507,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,2
0.2393939393939393,-0.4057971014492754,1.0,1.0,0.0,1,0,1,0,1,2.0,0,1
0.2393939393939393,0.1648550724637681,1.0,1.0,-1.0,1,0,1,0,0,0.0,0,1
0.2272727272727272,-0.0688405797101449,-1.0,0.0,-1.0,1,0,1,0,0,0.0,0,0
0.2121212121212121,-0.1376811594202898,0.0,0.0,1.0,1,0,0,0,0,0.0,0,0
0.2121212121212121,0.5434782608695652,0.0,0.0,-1.0,1,0,0,0,0,2.0,1,1
0.2121212121212121,0.841304347826087,0.0,0.0,0.0,1,0,0,0,1,2.0,1,2
0.2121212121212121,0.0996376811594202,-1.0,0.0,-1.0,1,0,0,0,1,0.0,1,1
0.1969696969696969,0.8913043478260869,0.0,0.0,0.0,1,0,1,0,0,0.0,0,0
0.1969696969696969,1.289855072463768,1.0,0.0,2.0,1,0,1,0,1,2.0,0,1
0.1848484848484848,-0.4057971014492754,1.0,1.0,0.0,1,0,0,0,0,0.0,0,1
0.1818181818181818,1.615942028985507,-1.0,0.0,-1.0,1,0,1,0,1,2.0,0,1
0.1818181818181818,0.6452898550724637,0.0,0.0,0.0,1,0,1,0,1,1.0,0,2
0.1818181818181818,1.615942028985507,-1.0,0.0,-1.0,1,0,0,0,1,2.0,1,0
0.1787878787878788,0.6884057971014492,-1.0,0.0,-1.0,1,0,0,0,1,2.0,0,1
0.1515151515151515,0.2282608695652173,0.0,0.0,2.0,1,0,0,0,1,0.0,0,1
0.1515151515151515,0.5289855072463768,-1.0,0.0,-1.0,1,0,1,0,1,1.0,0,2
0.1515151515151515,-0.3297101449275362,0.0,0.0,0.0,1,0,0,0,0,2.0,0,1
0.1515151515151515,1.615942028985507,1.0,1.0,0.0,1,1,1,0,0,1.0,0,1
0.1515151515151515,0.3115942028985507,-1.0,0.0,0.0,1,0,0,0,0,0.0,1,1
0.1515151515151515,-0.0797101449275362,0.0,0.0,-1.0,1,0,0,0,0,0.0,1,1
0.1363636363636363,-0.2880434782608695,0.0,0.0,0.0,1,0,1,0,0,0.0,0,2
0.1212121212121212,-0.1376811594202898,0.0,0.0,-1.0,1,1,1,0,1,0.0,0,0
0.1212121212121212,-0.2391304347826087,0.0,1.0,0.0,1,0,1,0,0,2.0,0,1
0.1212121212121212,0.4130434782608695,0.0,0.0,0.0,1,1,0,0,1,1.0,0,1
0.1212121212121212,-0.605072463768116,-1.0,0.0,0.0,1,1,1,0,0,0.0,1,1
0.1212121212121212,0.1702898550724637,0.0,0.0,0.0,1,0,1,0,0,0.0,0,1
0.1181818181818181,-0.0108695652173913,1.0,1.0,0.0,1,0,1,0,0,0.0,0,1
0.106060606060606,-0.1956521739130435,0.0,0.0,0.0,1,0,0,0,0,1.0,0,2
0.106060606060606,-0.2536231884057971,0.0,0.0,0.0,1,0,0,0,0,1.0,1,1
0.0909090909090909,-0.2826086956521739,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,1
0.0909090909090909,-0.3260869565217391,0.0,0.0,0.0,1,0,0,0,1,0.0,0,2
0.0909090909090909,-0.7210144927536232,0.0,0.0,0.0,1,0,1,0,0,0.0,0,2
0.0909090909090909,0.2826086956521739,0.0,0.0,0.0,1,1,1,0,0,0.0,1,1
0.0909090909090909,0.2971014492753623,0.0,0.0,0.0,1,0,0,0,0,2.0,1,0
0.0909090909090909,-0.3695652173913043,0.0,0.0,-1.0,1,0,0,0,0,0.0,1,1
0.0909090909090909,1.3985507246376812,1.0,0.0,2.0,1,0,0,0,0,2.0,0,0
0.0878787878787878,-0.1594202898550724,-1.0,1.0,-1.0,1,1,1,0,0,0.0,0,1
0.0878787878787878,0.1630434782608695,1.0,1.0,0.0,1,1,1,0,0,0.0,1,2
0.0757575757575757,-0.3731884057971014,0.0,0.0,1.0,1,0,0,0,0,0.0,0,1
0.0757575757575757,-0.394927536231884,0.0,0.0,0.0,1,0,1,0,0,1.0,0,1
0.0757575757575757,1.615942028985507,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
0.0757575757575757,-0.3695652173913043,-1.0,0.0,0.0,1,0,0,0,0,0.0,1,2
0.0606060606060606,-0.0108695652173913,1.0,0.0,0.0,1,0,0,0,1,2.0,0,1
0.0606060606060606,0.4873188405797101,-1.0,0.0,-1.0,1,0,0,0,1,1.0,0,0
0.0606060606060606,-0.1956521739130435,0.0,0.0,0.0,1,0,0,0,0,2.0,0,2
0.0606060606060606,1.3442028985507246,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
0.0606060606060606,-0.181159420289855,0.0,0.0,0.0,1,0,0,0,0,1.0,0,1
0.0575757575757575,0.6594202898550725,-1.0,0.0,-1.0,1,0,1,0,1,1.0,0,2
0.0575757575757575,-0.4992753623188405,0.0,0.0,0.0,1,0,0,0,1,1.0,0,2
0.0575757575757575,-0.3731884057971014,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
0.0454545454545454,-0.286231884057971,-1.0,0.0,-1.0,1,1,1,0,0,0.0,0,1
0.0303030303030303,-0.2072463768115942,0.0,0.0,0.0,0,0,0,0,0,0.0,0,1
0.0303030303030303,0.1304347826086956,-1.0,0.0,0.0,1,0,1,0,0,0.0,0,1
0.0272727272727272,-0.6014492753623188,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1
0.0272727272727272,0.1231884057971014,0.0,0.0,-1.0,1,0,0,0,0,2.0,1,0
0.0272727272727272,0.1376811594202898,0.0,0.0,0.0,1,0,0,0,0,1.0,0,1
0.0181818181818181,0.1485507246376811,1.0,0.0,0.0,1,0,0,0,1,0.0,0,1
0.0151515151515151,-0.2318840579710145,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
0.0,-0.0144927536231884,0.0,1.0,1.0,1,0,0,1,0,1.0,0,2
0.0,-0.7210144927536232,1.0,0.0,0.0,0,0,1,0,0,0.0,0,1
0.0,-0.1684782608695652,0.0,0.0,-1.0,1,1,1,0,0,2.0,0,1
0.0,-0.3768115942028985,1.0,0.0,0.0,1,0,0,0,0,2.0,0,2
0.0,0.6920289855072463,1.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.009090909090909,-0.1840579710144927,-1.0,0.0,-1.0,1,0,1,0,0,0.0,0,2
-0.0151515151515151,-0.0507246376811594,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,1
-0.0151515151515151,1.615942028985507,-1.0,0.0,-1.0,1,0,0,0,0,1.0,1,1
-0.0272727272727272,-0.4130434782608695,0.0,0.0,0.0,1,0,1,0,0,2.0,1,1
-0.0303030303030303,0.6594202898550725,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.0303030303030303,0.6594202898550725,-1.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.0303030303030303,-0.0144927536231884,-1.0,0.0,-1.0,1,0,0,0,1,2.0,0,2
-0.0303030303030303,-0.7210144927536232,0.0,0.0,0.0,0,1,1,0,1,0.0,0,0
-0.0303030303030303,-0.0652173913043478,1.0,0.0,0.0,1,0,0,0,0,0.0,0,2
-0.0303030303030303,1.170289855072464,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,2
-0.0454545454545454,0.7644927536231884,0.0,0.0,0.0,1,1,0,0,0,0.0,0,1
-0.0454545454545454,-0.6351449275362319,0.0,0.0,-1.0,1,0,1,0,0,0.0,1,2
-0.0606060606060606,0.3478260869565217,0.0,0.0,0.0,1,0,0,0,1,0.0,0,0
-0.0606060606060606,0.181159420289855,0.0,0.0,0.0,1,0,1,0,1,0.0,0,0
-0.0606060606060606,0.4746376811594203,-1.0,0.0,-1.0,1,1,1,0,0,2.0,0,1
-0.0606060606060606,-0.6992753623188406,1.0,1.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.575,0.0,0.0,0.0,1,0,1,0,1,0.0,0,0
-0.0606060606060606,-0.6496376811594203,1.0,1.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.0471014492753623,-1.0,0.0,-1.0,0,0,0,0,0,1.0,0,0
-0.0606060606060606,-0.1956521739130435,1.0,1.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.7210144927536232,0.0,0.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,0.0217391304347826,0.0,1.0,0.0,1,0,0,0,1,1.0,0,1
-0.0606060606060606,-0.3260869565217391,0.0,1.0,0.0,1,0,1,0,0,0.0,0,0
-0.0606060606060606,0.4565217391304347,0.0,0.0,-1.0,1,0,0,1,0,2.0,0,1
-0.0606060606060606,0.8913043478260869,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,2
-0.0606060606060606,-0.1670289855072463,0.0,0.0,1.0,1,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.3695652173913043,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1
-0.0606060606060606,-0.7210144927536232,0.0,0.0,1.0,1,0,0,0,0,1.0,1,0
-0.0606060606060606,-0.0144927536231884,0.0,0.0,-1.0,1,0,1,0,0,0.0,0,2
-0.0636363636363636,1.3442028985507246,0.0,0.0,-1.0,1,0,1,0,0,2.0,0,1
-0.0636363636363636,-0.394927536231884,0.0,0.0,0.0,1,0,0,0,0,1.0,0,1
-0.0757575757575757,0.108695652173913,0.0,0.0,0.0,1,0,0,0,0,1.0,0,1
-0.0757575757575757,-0.1666666666666666,0.0,0.0,0.0,1,0,0,0,0,2.0,0,1
-0.0757575757575757,-0.1789855072463768,0.0,0.0,0.0,1,0,1,0,0,1.0,0,1
-0.0909090909090909,0.0333333333333333,1.0,0.0,0.0,1,0,0,0,1,0.0,0,1
-0.0909090909090909,0.5235507246376812,0.0,0.0,-1.0,1,0,1,0,0,0.0,0,1
-0.0939393939393939,0.5507246376811594,-1.0,0.0,-1.0,1,0,1,0,0,1.0,0,1
-0.1045454545454545,-0.3405797101449275,0.0,0.0,-1.0,1,0,1,0,1,0.0,1,2
-0.106060606060606,-0.3115942028985507,0.0,1.0,0.0,1,0,0,0,0,0.0,0,1
-0.106060606060606,-0.181159420289855,-1.0,0.0,0.0,1,0,0,0,0,1.0,0,1
-0.106060606060606,0.3840579710144927,-1.0,0.0,-1.0,1,0,0,0,1,0.0,0,1
-0.1212121212121212,0.4927536231884058,1.0,1.0,0.0,0,0,1,0,0,1.0,0,0
-0.1212121212121212,0.1637681159420289,0.0,1.0,0.0,1,0,0,0,0,2.0,0,0
-0.1212121212121212,-0.072463768115942,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.1212121212121212,-0.5579710144927537,1.0,0.0,1.0,1,0,1,0,1,2.0,0,1
-0.1212121212121212,-0.0797101449275362,0.0,0.0,0.0,1,0,0,0,0,2.0,1,2
-0.1363636363636363,-0.3297101449275362,0.0,1.0,0.0,1,0,0,1,0,2.0,0,1
-0.1363636363636363,-0.391304347826087,0.0,1.0,-1.0,1,0,1,0,1,1.0,0,2
-0.1363636363636363,0.3115942028985507,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,1
-0.1439393939393939,-0.0144927536231884,0.0,0.0,0.0,0,0,1,0,1,0.0,0,1
-0.1439393939393939,-0.391304347826087,1.0,0.0,0.0,1,0,0,0,1,0.0,0,1
-0.1515151515151515,-0.1594202898550724,1.0,0.0,-1.0,0,0,1,0,0,0.0,0,0
-0.1515151515151515,0.7028985507246377,0.0,0.0,0.0,0,0,0,0,1,1.0,0,1
-0.1515151515151515,-0.0144927536231884,0.0,1.0,0.0,0,0,1,0,1,0.0,0,1
-0.1515151515151515,-0.2101449275362318,0.0,0.0,0.0,1,0,0,0,0,0.0,0,2
-0.1515151515151515,-0.1775362318840579,-1.0,0.0,0.0,1,1,1,0,0,0.0,1,0
-0.1818181818181818,0.9855072463768116,0.0,1.0,-1.0,1,1,1,0,0,2.0,0,2
-0.1818181818181818,0.3478260869565217,1.0,0.0,0.0,1,1,1,0,0,0.0,0,1
-0.1818181818181818,-0.5579710144927537,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.1818181818181818,-0.4528985507246377,-1.0,0.0,-1.0,1,0,0,1,0,1.0,0,2
-0.1818181818181818,-0.2623188405797101,-1.0,0.0,-1.0,1,0,1,0,1,2.0,0,2
-0.1818181818181818,1.2826086956521738,0.0,0.0,-1.0,1,0,0,0,1,2.0,0,1
-0.1818181818181818,-0.7210144927536232,1.0,1.0,-1.0,1,0,1,0,0,0.0,1,0
-0.1969696969696969,-0.2753623188405797,-1.0,0.0,0.0,1,1,1,0,0,0.0,0,1
-0.1969696969696969,-0.4927536231884058,1.0,1.0,0.0,1,0,0,0,0,0.0,0,2
-0.2121212121212121,0.2753623188405797,1.0,1.0,0.0,1,0,0,0,0,0.0,0,1
-0.2121212121212121,-0.4927536231884058,-1.0,1.0,-1.0,1,0,1,0,0,2.0,0,1
-0.2121212121212121,0.946376811594203,0.0,0.0,0.0,1,0,0,0,1,0.0,0,2
-0.2121212121212121,-0.1666666666666666,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2121212121212121,-0.25,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2121212121212121,-0.7210144927536232,0.0,0.0,0.0,1,0,1,0,0,0.0,1,1
-0.2121212121212121,-0.7210144927536232,-1.0,0.0,0.0,1,1,0,0,0,0.0,1,1
-0.2181818181818181,-0.4311594202898551,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.2272727272727272,-0.5036231884057971,-1.0,1.0,-1.0,0,0,1,0,0,0.0,0,1
-0.2424242424242424,0.1014492753623188,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.2424242424242424,-0.4057971014492754,-1.0,0.0,0.0,1,0,0,1,0,1.0,0,1
-0.2424242424242424,-0.3405797101449275,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2424242424242424,0.4673913043478261,-1.0,0.0,-1.0,1,0,0,0,0,2.0,0,0
-0.2424242424242424,-0.6101449275362318,0.0,0.0,1.0,1,0,0,0,0,0.0,1,2
-0.2424242424242424,1.3985507246376812,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,2
-0.2454545454545454,1.3442028985507246,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,2
-0.2454545454545454,-0.7210144927536232,1.0,1.0,-1.0,0,0,1,0,1,1.0,0,2
-0.2454545454545454,0.8659420289855072,1.0,0.0,0.0,0,0,0,0,0,1.0,0,2
-0.2575757575757575,-0.3840579710144927,-1.0,0.0,-1.0,1,0,0,0,0,0.0,1,1
-0.2727272727272727,-0.3405797101449275,0.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.2727272727272727,-0.181159420289855,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2727272727272727,0.5362318840579711,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2727272727272727,-0.1775362318840579,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.2727272727272727,-0.3463768115942029,-1.0,0.0,-1.0,1,0,0,1,0,0.0,0,1
-0.2757575757575757,-0.5144927536231884,0.0,0.0,0.0,0,0,1,1,0,0.0,0,1
-0.2757575757575757,0.3297101449275362,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
